file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_3714_imputed.txt,0.1,3714,0.8461538461538461,0.8461538461538461,76.0,11.0,3.0,1.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_3714_imputed.txt,0.2,3714,0.6206896551724138,0.6206896551724138,71.0,9.0,5.0,6.0,0.35714285714285715,0.6428571428571429
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_3714_imputed.txt,0.4,3714,0.56,0.56,73.0,7.0,7.0,4.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_3714_imputed.txt,0.8,3714,0.3333333333333333,0.3333333333333333,56.0,7.0,7.0,21.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_7963_imputed.txt,0.05,7963,0.8461538461538461,0.8461538461538461,76.0,11.0,3.0,1.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_7963_imputed.txt,0.1,7963,0.8461538461538461,0.8461538461538461,76.0,11.0,3.0,1.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_7963_imputed.txt,0.2,7963,0.8,0.8,73.0,12.0,2.0,4.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_7963_imputed.txt,0.4,7963,0.5581395348837209,0.5581395348837209,60.0,12.0,2.0,17.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_7963_imputed.txt,0.8,7963,0.4230769230769231,0.4230769230769231,50.0,11.0,3.0,27.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_8730_imputed.txt,0.05,8730,0.896551724137931,0.896551724137931,75.0,13.0,1.0,2.0,0.07142857142857142,0.9285714285714286
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_8730_imputed.txt,0.1,8730,0.875,0.875,73.0,14.0,0.0,4.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_8730_imputed.txt,0.2,8730,0.8333333333333334,0.8333333333333334,77.0,10.0,4.0,0.0,0.2857142857142857,0.7142857142857143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_8730_imputed.txt,0.4,8730,0.7272727272727273,0.7272727272727273,70.0,12.0,2.0,7.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_8730_imputed.txt,0.8,8730,0.4166666666666667,0.4166666666666667,53.0,10.0,4.0,24.0,0.2857142857142857,0.7142857142857143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_7759_imputed.txt,0.05,7759,0.896551724137931,0.896551724137931,75.0,13.0,1.0,2.0,0.07142857142857142,0.9285714285714286
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_7759_imputed.txt,0.1,7759,0.8571428571428571,0.8571428571428571,75.0,12.0,2.0,2.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_7759_imputed.txt,0.2,7759,0.7586206896551724,0.7586206896551724,73.0,11.0,3.0,4.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_7759_imputed.txt,0.4,7759,0.42857142857142855,0.42857142857142855,69.0,6.0,8.0,8.0,0.5714285714285714,0.42857142857142855
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_7759_imputed.txt,0.8,7759,0.26666666666666666,0.26666666666666666,0.0,14.0,0.0,77.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_1692_imputed.txt,0.05,1692,0.8,0.8,73.0,12.0,2.0,4.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_1692_imputed.txt,0.1,1692,0.5925925925925926,0.5925925925925926,72.0,8.0,6.0,5.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_1692_imputed.txt,0.2,1692,0.6666666666666666,0.6666666666666666,67.0,12.0,2.0,10.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_1692_imputed.txt,0.4,1692,0.6153846153846154,0.6153846153846154,73.0,8.0,6.0,4.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_1692_imputed.txt,0.8,1692,0.5098039215686274,0.5098039215686274,53.0,13.0,1.0,24.0,0.07142857142857142,0.9285714285714286
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_7477_imputed.txt,0.05,7477,0.875,0.875,73.0,14.0,0.0,4.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_7477_imputed.txt,0.1,7477,0.8888888888888888,0.8888888888888888,76.0,12.0,2.0,1.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_7477_imputed.txt,0.2,7477,0.72,0.72,75.0,9.0,5.0,2.0,0.35714285714285715,0.6428571428571429
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_7477_imputed.txt,0.4,7477,0.5454545454545454,0.5454545454545454,75.0,6.0,8.0,2.0,0.5714285714285714,0.42857142857142855
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_7477_imputed.txt,0.8,7477,0.35,0.35,58.0,7.0,7.0,19.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_5590_imputed.txt,0.05,5590,0.8888888888888888,0.8888888888888888,76.0,12.0,2.0,1.0,0.14285714285714285,0.8571428571428571
